Provider,BeneID_get_mode_count,AttendingPhysician_get_mode_count,OperatingPhysician_nunique,OperatingPhysician_get_mode_count,OtherPhysician_get_mode_count,ClmAdmitDiagnosisCode_nunique,DiagnosisGroupCode_nunique,State_nunique,County_Name_nunique,InscClaimAmtReimbursed_mean,InscClaimAmtReimbursed_p99_5,DeductibleAmtPaid_std,DeductibleAmtPaid_p99_5,IPAnnualReimbursementAmt_mean,IPAnnualReimbursementAmt_std,IPAnnualReimbursementAmt_p99_5,IPAnnualDeductibleAmt_mean,IPAnnualDeductibleAmt_std,IPAnnualDeductibleAmt_p99_5,OPAnnualReimbursementAmt_mean,OPAnnualReimbursementAmt_p99_5,OPAnnualDeductibleAmt_mean,Age_std,Age_min,Age_max,IsMale_any,IsMale_std,IsWhiteRace_any,IsBlackRace_any,IsHispanicRace_any,IsOtherRace_any,RenalDiseaseIndicator_mean,RenalDiseaseIndicator_any,RenalDiseaseIndicator_all,IsInpatient_std,IsInpatient_any,IsPostDischargeBilling_any,IsDead_any,ClaimDurationDays_min,ClaimDurationDays_max,ClaimDurationDays_mean,ClaimDurationDays_std,ClmDiagnosisCount_mean,ClmDiagnosisCount_std,ClmDiagnosisCount_max,NoOfMonths_PartACov_std,NoOfMonths_PartBCov_std,Diseases Of The Circulatory System_max,Diseases Of The Circulatory System_std,Diseases Of The Digestive System_max,Diseases Of The Digestive System_std,Diseases Of The Genitourinary System_max,Diseases Of The Genitourinary System_std,Diseases Of The Nervous System_max,Diseases Of The Nervous System_std,Diseases Of The Respiratory System_max,Diseases Of The Respiratory System_std,"Injury, Poisoning & External Causes_max","Injury, Poisoning & External Causes_std",Mental Disorders_max,Mental Disorders_std,Musculoskeletal & Connective Tissue_max,Musculoskeletal & Connective Tissue_std,Neoplasms_max,Neoplasms_std,Supplementary Factors (V-Codes)_max,Supplementary Factors (V-Codes)_std,"Symptoms, Signs, And Ill-Defined_max","Symptoms, Signs, And Ill-Defined_std","Systemic, Metabolic & Blood Disorders_max","Systemic, Metabolic & Blood Disorders_std",Congenital Anomalies_std,Diseases Of The Skin_std,Infectious And Parasitic Diseases_std,"Pregnancy, Childbirth & Perinatal_std",Procedures & Surgeries_std,IschemicHeart_Rate,Diabetes_Rate,HeartFailure_Rate,Depression_Rate,Alzheimer_Rate,KidneyDisease_Rate,Osteoporosis_Rate,RheumArthritis_Rate,ObstrPulmonary_Rate,Cancer_Rate,Stroke_Rate,AttPhys_per_Bene,OpPhys_per_Bene,OtherPhys_per_Bene,State_Concentration,Diag_Concentration,GroupCode_Concentration,County_Concentration,Circulatory_Rate,IllDefined_Rate,MetabolicBlood_Rate,Musculoskeletal_Rate,Supplementary_Rate,PotentialFraud
PRV51205,1,3,2,1,2,3,1,2,5,466.0,3192.0,22.135943621178654,66.85000000000001,4000.0,7348.469228349534,20640.0,427.2,746.7518998971478,2087.94,3035.0,16476.100000000002,1051.0,9.583507844202842,56.33401779603012,87.25256673511294,1,0.5270462766947299,1,1,0,0,0.2,1,0,0.0,0,0,0,0,20,2.0,6.324555320336758,2.9,1.1005049346146119,5,0.0,0.0,1,0.4216370213557839,2,0.6324555320336759,1,0.48304589153964794,1,0.31622776601683794,2,0.6749485577105528,0,0.0,0,0.0,0,0.0,1,0.31622776601683794,3,0.9944289260117531,2,0.6992058987801011,2,0.6749485577105528,0.0,0.0,0.0,0.0,0.0,0.599999940000006,0.599999940000006,0.39999996000000404,0.299999970000003,0.299999970000003,0.499999950000005,0.499999950000005,0.39999996000000404,0.39999996000000404,0.299999970000003,0.0,0.99999990000001,0.19999998000000202,0.19999998000000202,0.7999999200000081,0.699999930000007,0.99999990000001,0.39999996000000404,0.19999998000000202,0.39999996000000404,0.699999930000007,0.0,0.8999999100000091,0
PRV57343,12,8,14,2,3,7,1,5,14,494.53333333333336,3188.9999999999986,8.082903768654761,44.09999999999968,5725.866666666667,10545.0211248021,55431.89999999979,622.9866666666667,873.8384026087856,2808.839999999995,9920.933333333332,50768.799999999974,2504.266666666667,13.378750618922401,33.752224503764545,98.16837782340862,1,0.497923616559737,1,1,1,1,0.28,1,0,0.0,0,0,1,0,20,3.2133333333333334,7.160879708401628,2.64,1.7755090628978587,9,0.0,0.0,5,0.7993240387470646,1,0.22621045769630363,2,0.5156994725088886,2,0.36613392912164533,2,0.36613392912164533,4,0.6512634982433332,2,0.3358463827299511,4,0.7123112994943906,1,0.16219218941214864,4,0.7593263966019993,3,0.687599296678518,2,0.6171716948312689,0.0,0.16219218941214866,0.11547005383792515,0.0,0.0,0.786666656177778,0.693333324088889,0.6399999914666668,0.3199999957333334,0.2933333294222223,0.3599999952000001,0.19999999733333337,0.3866666615111112,0.3866666615111112,0.06666666577777779,0.09333333208888892,0.9866666535111113,0.19999999733333337,0.3599999952000001,0.4399999941333334,0.813333322488889,0.9999999866666669,0.4399999941333334,0.3599999952000001,0.3466666620444445,0.4133333278222223,0.2933333294222223,0.5333333262222223,0
PRV54972,3,6,13,2,4,8,1,2,10,273.38709677419354,2339.0,13.475794544438308,73.9,3330.8064516129034,5664.810068260532,22697.0,361.741935483871,509.5796382517483,1068.0,2340.3225806451615,12431.95,562.258064516129,11.124551546570984,43.3347022587269,97.67008898015058,1,0.49986777733472365,1,1,1,1,0.16129032258064516,1,0,0.0,0,0,0,0,20,1.032258064516129,3.853751597461089,2.403225806451613,2.052265261186752,9,0.12700012700019053,0.0,3,0.6798450689835579,2,0.4378327472249764,1,0.27451221100817447,2,0.3834216515492894,2,0.3288523061170442,2,0.254000254000381,2,0.3288523061170442,3,0.5987824770196832,2,0.5707482540839928,2,0.6682732272753164,2,0.6213204750642001,3,0.7486988537182113,0.0,0.3810003810005716,0.17812704394997528,0.0,0.0,0.7258064399063477,0.6290322479188347,0.5645161199271593,0.403225799947971,0.499999991935484,0.38709676795005216,0.41935483194588985,0.27419354396462026,0.3709677359521333,0.12903225598335072,0.09677419198751304,0.9838709518730492,0.22580644797086374,0.46774192793964636,0.806451599895942,0.7903225678980231,0.999999983870968,0.30645160796045795,0.35483870395421446,0.32258063995837677,0.35483870395421446,0.25806451196670144,0.43548386394380867,0
PRV53919,2,6,2,5,4,6,7,3,7,2252.0833333333335,12000.0,468.48246374926316,1068.0,3962.9166666666665,5655.705452608601,18318.900000000012,534.0,629.8720366937206,2013.1800000000017,1301.6666666666667,4479.400000000001,531.6666666666666,13.778195237532268,47.08555783709788,94.16837782340862,1,0.5036101551853348,1,1,0,1,0.16666666666666666,1,0,0.4423258684646913,1,0,0,0,35,4.875,9.095208963347492,4.333333333333333,2.987898296777194,10,0.0,0.816496580927726,7,1.7440374613713623,1,0.41485111699905347,1,0.4148511169990534,2,0.5089773777040515,2,0.4484272031464406,7,1.6145847942957392,5,1.0494995356656043,2,0.701964118163034,2,0.4484272031464407,2,0.6538625481582945,1,0.41485111699905347,2,0.5835920751217648,0.0,0.0,0.2041241452319315,0.0,0.0,0.7083333038194456,0.7083333038194456,0.66666663888889,0.37499998437500065,0.37499998437500065,0.4999999791666675,0.333333319444445,0.2916666545138894,0.20833332465277812,0.08333332986111125,0.0,0.999999958333335,0.24999998958333375,0.24999998958333375,0.7083333038194456,0.7083333038194456,0.7499999687500013,0.37499998437500065,1.208333282986113,0.20833332465277812,0.5833333090277788,0.333333319444445,0.5833333090277788,1
PRV52504,3,14,3,6,2,10,15,5,11,2854.5,16805.0,515.893012164344,1068.0,11703.25,12170.640458359892,45752.99999999999,1121.4,1052.8307337108631,3204.0,1306.75,6461.799999999999,400.25,13.550037901161861,32.75290896646133,97.58521560574948,1,0.47434164902525683,1,1,0,1,0.3,1,0,0.483045891539648,1,0,0,0,20,2.325,4.0280268122245655,4.325,3.300252515591295,9,0.0,1.8973665961010273,5,1.0472797485843368,4,0.7840558588159326,2,0.6484695987575828,1,0.3038218101251,1,0.4229020617662604,3,0.6304251719561152,3,0.5767948575466911,1,0.3038218101251,2,0.4797167967959899,4,1.1036071393157614,3,0.7355444521071729,3,1.127738831376694,0.0,0.0,0.22072142786315224,0.0,0.0,0.8249999793750006,0.6749999831250004,0.6249999843750005,0.4499999887500003,0.5249999868750004,0.49999998750000035,0.34999999125000025,0.22499999437500015,0.3749999906250003,0.24999999375000018,0.17499999562500013,0.9999999750000007,0.19999999500000012,0.2749999931250002,0.4499999887500003,0.4749999881250003,0.6499999837500005,0.2749999931250002,0.9249999768750007,0.34999999125000025,1.0999999725000007,0.09999999750000006,0.7499999812500006,1
PRV54371,2,5,5,1,2,6,1,3,13,267.0967741935484,1795.000000000001,8.980265101338746,42.50000000000007,5651.612903225807,10859.339174730107,42350.000000000015,516.7741935483871,773.6413772835326,2136.0,2504.1935483870966,24179.500000000033,745.8064516129032,9.508430474899566,47.00068446269678,89.41820670773443,1,0.508000508000762,1,1,1,1,0.12903225806451613,1,0,0.0,0,0,0,0,20,2.2903225806451615,5.13934852153524,2.774193548387097,1.9783777431581806,9,0.8980265101338749,2.4586909708872686,1,0.48637345711392,2,0.4543694673976518,1,0.4016096644512494,1,0.3005371535187643,1,0.3005371535187643,1,0.17960530202677488,2,0.4543694673976518,4,0.7910792954014807,2,0.39621868622242934,3,0.7093841036079206,2,0.5754848353335861,4,1.076633542551149,0.0,0.3005371535187643,0.24973103811470745,0.0,0.0,0.7096773964620194,0.677419332986473,0.5161290156087414,0.5161290156087414,0.29032257127991706,0.4193548251821024,0.45161288865764876,0.4838709521331951,0.2580645078043707,0.22580644432882438,0.06451612695109267,0.9999999677419364,0.1612903173777317,0.3548386982310097,0.4838709521331951,0.8064515868886585,0.9999999677419364,0.3548386982310097,0.3548386982310097,0.2580645078043707,0.677419332986473,0.3225806347554634,0.3548386982310097,0
PRV56574,4,5,13,3,6,11,13,5,13,1954.516129032258,32290.000000000007,424.8147137089375,1068.0,5403.387096774193,12203.596210570491,57733.6,534.0,901.8845842338633,3204.0,1839.516129032258,24230.0,658.5483870967741,9.842306307384991,43.671457905544145,95.8384668035592,1,0.5030315290279452,1,1,1,1,0.14516129032258066,1,0,0.3983041789032375,1,0,0,0,20,2.2096774193548385,4.862493109352254,3.6129032258064515,2.712175575278446,9,0.0,0.0,4,1.0649206801435291,3,0.5473362251999971,2,0.5165172389865418,1,0.29806355463524553,5,0.7337162277805459,7,1.0304717489496715,2,0.5253992966699718,5,0.9165324485493059,1,0.21633454320768036,3,0.7186052063706129,2,0.619829218559273,3,0.8040418783539899,0.0,0.3810003810005716,0.17812704394997528,0.0,0.0,0.6451612799167535,0.5483870879292405,0.43548386394380867,0.3709677359521333,0.33870967195629564,0.4516128959417275,0.29032257596253913,0.20967741597294492,0.29032257596253913,0.12903225598335072,0.04838709599375652,0.999999983870968,0.29032257596253913,0.35483870395421446,0.41935483194588985,0.6129032159209159,0.806451599895942,0.2419354799687826,0.6935483759105101,0.46774192793964636,0.5322580559313217,0.43548386394380867,0.499999991935484,0
PRV53905,2,12,12,3,3,8,1,2,17,282.2077922077922,2086.0000000000014,14.03540099900988,84.80000000000018,2758.5714285714284,7711.844395795495,42964.00000000006,305.14285714285717,596.5810862583586,2136.0,2580.12987012987,23950.600000000013,655.8441558441558,13.020988190681008,43.08555783709788,99.16769336071184,1,0.4908597225878863,1,1,1,1,0.2077922077922078,1,0,0.0,0,0,0,0,20,1.4415584415584415,4.766918640880762,2.7012987012987013,2.052373049250005,9,0.0,0.11396057645963799,4,0.935551346867046,2,0.2534788707875835,2,0.4509426596549174,2,0.3752420043907578,1,0.2233774181740458,1,0.24802707501094023,2,0.3473363145128327,4,0.578729841692194,3,0.4580860058877123,3,0.6949185743791055,3,0.5389795679888997,4,0.8637532748151698,0.0,0.19477101545677752,0.2480270750109402,0.0,0.0,0.7532467434643281,0.6753246665542252,0.5584415511890708,0.4545454486422669,0.2987012948220611,0.4155844101872155,0.3636363589138135,0.28571428200371063,0.27272726918536017,0.11688311536515435,0.0779220769101029,0.9999999870129872,0.20779220509360774,0.37662337173216404,0.5454545383707203,0.8441558331927814,0.9999999870129872,0.20779220509360774,0.6883116793725756,0.19480519227525725,0.5844155768257717,0.18181817945690676,0.4155844101872155,0
PRV55564,1,1,0,0,1,2,1,2,2,50.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1226.7,306.6666666666667,11.899465015123683,68.0,90.16837782340862,0,0.0,1,0,0,0,0.3333333333333333,1,0,0.0,0,0,0,0,0,0.0,0.0,1.3333333333333333,0.5773502691896258,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5773502691896258,0,0.0,0,0.0,1,0.5773502691896258,0,0.0,0,0.0,1,0.5773502691896258,1,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.6666664444445185,0.6666664444445185,0.6666664444445185,0.6666664444445185,0.33333322222225925,0.33333322222225925,0.6666664444445185,0.33333322222225925,0.0,0.0,0.0,0.9999996666667778,0.0,0.33333322222225925,0.6666664444445185,0.6666664444445185,0.9999996666667778,0.6666664444445185,0.0,0.6666664444445185,0.33333322222225925,0.33333322222225925,0.0,0
PRV55511,1,1,0,0,1,1,1,1,3,704.0,2080.0,0.0,0.0,1230.0,2750.3636123247416,6027.0,213.6,477.62411999395505,1046.6399999999999,3226.0,8437.6,1120.0,15.296844910016636,36.167008898015055,73.50308008213553,1,0.5477225575051661,1,1,0,0,0.2,1,0,0.0,0,0,0,0,20,4.0,8.944271909999157,4.2,1.7888543819998317,6,0.0,0.0,1,0.447213595499958,1,0.447213595499958,2,0.8944271909999159,0,0.0,0,0.0,2,0.8366600265340756,0,0.0,1,0.447213595499958,1,0.5477225575051661,1,0.5477225575051662,1,0.4472135954999579,3,1.3038404810405297,0.0,0.0,0.0,0.0,0.0,0.99999980000004,0.99999980000004,0.799999840000032,0.399999920000016,0.599999880000024,0.599999880000024,0.399999920000016,0.399999920000016,0.399999920000016,0.199999960000008,0.199999960000008,0.99999980000004,0.0,0.399999920000016,0.99999980000004,0.99999980000004,0.99999980000004,0.599999880000024,0.199999960000008,0.199999960000008,1.199999760000048,0.199999960000008,0.399999920000016,0
PRV52348,5,15,5,3,7,11,10,2,10,1534.1791044776119,20680.000000000007,365.7504345463897,1068.0,5707.164179104478,11726.405944778127,56000.0,621.6716417910447,1102.230278806094,5340.0,1873.134328358209,17630.0,405.2238805970149,11.666210730486558,41.752224503764545,96.25188227241615,1,0.4610569337463495,1,1,1,1,0.23880597014925373,1,0,0.3435784233206533,1,0,0,0,35,3.044776119402985,6.845553380515097,3.4328358208955225,2.786460123183419,9,0.0,0.3665083330689155,5,1.175469151024946,2,0.468356441902094,3,0.5796956421602415,2,0.44711245027747243,2,0.4900641001464753,2,0.40907834545258814,2,0.4226726790053584,2,0.5451152268864321,1,0.23872115183006284,3,0.8498809345400201,3,0.7237022259221075,2,0.6203980280851337,0.0,0.2083729044282493,0.12216944435630521,0.0,0.0,0.7910447643127647,0.6567164081087103,0.6567164081087103,0.40298506861216316,0.46268656025840954,0.40298506861216316,0.34328357696591677,0.17910447493873918,0.37313432278903996,0.1194029832924928,0.074626864557808,0.9850746121630656,0.1343283562040544,0.2686567124081088,0.9850746121630656,0.7313432726665183,0.8656716288705727,0.43283581443528635,0.8358208830474495,0.44776118734684794,0.35820894987747837,0.2835820853196704,0.6268656622855872,0
PRV55917,1,2,9,2,2,8,1,6,22,283.0,2351.0000000000005,2.8284271247461907,15.100000000000051,2956.0,7094.874263602315,32904.00000000003,320.4,619.748072582229,2136.0,1832.8,16041.200000000026,489.6,11.00329037587049,40.837782340862425,96.16700889801506,1,0.5034574339058885,1,1,0,0,0.14,1,0,0.0,0,0,0,0,20,1.74,5.39391191198797,3.04,2.285357114950997,9,0.0,1.6970562748477143,4,0.9638358739104572,3,0.4444671196029727,1,0.37032803990902063,0,0.0,2,0.38544964466377263,4,0.6502746672423452,2,0.4522054797526976,4,0.8715456595811224,3,0.5095015571464859,4,0.9806287029560294,2,0.5510657577710261,3,0.752953368748825,0.0,0.0,0.14142135623730948,0.0,0.0,0.7799999844000004,0.7399999852000003,0.5199999896000003,0.4199999916000002,0.31999999360000014,0.35999999280000017,0.2799999944000001,0.37999999240000015,0.31999999360000014,0.11999999760000006,0.03999999920000002,0.9999999800000005,0.1999999960000001,0.4999999900000002,0.47999999040000024,0.7599999848000003,0.9999999800000005,0.13999999720000006,0.6399999872000003,0.31999999360000014,0.37999999240000015,0.33999999320000013,0.7599999848000003,0
PRV55163,20,51,28,12,20,13,2,5,50,287.4787052810903,3300.0,47.46016837945335,200.0,4552.316865417377,9655.268031821757,58000.0,452.10902896081774,731.4182504110622,3278.7600000000534,2633.901192504259,21732.400000000016,831.4310051107325,12.86179594818571,26.915811088295687,100.75290896646133,1,0.49539864602042893,1,1,1,1,0.1839863713798978,1,0,0.0412744171706498,1,0,1,0,20,1.8568994889267463,5.251682577289935,2.557069846678024,1.9918083779739053,10,0.6998521776544283,0.412744171706498,5,0.7262949443288508,3,0.3391253717384517,3,0.369303457069432,4,0.39649199274227076,3,0.4357412078233582,4,0.37988905082578567,6,0.43770493054520365,7,0.7033782793701684,3,0.379215026413394,5,0.7932405683495666,4,0.6249721636212611,4,0.7128699514952382,0.08233726073152178,0.2815934069245589,0.20727168237286833,0.0,0.0,0.7785349220127173,0.6797274264399874,0.587734240906756,0.44122657505753565,0.46337308268590616,0.38671209474154666,0.3032367967576886,0.31345826181693653,0.2504258939515743,0.11925042569122585,0.12265758071097516,0.9965928432766732,0.17206132849734015,0.39522998229092,0.7546848368744722,0.8126064722102104,0.9982964207865478,0.17887563853683877,0.4020442923304186,0.33560476944530704,0.37649062968229874,0.28620102165894207,0.49403747786364993,1
PRV56151,7,42,4,5,17,8,1,3,3,204.367816091954,2312.9999999999936,9.860020012851692,59.89999999999952,1949.4252873563219,5424.125983890912,26742.999999999935,317.9310344827586,870.8793443398199,5136.0,1456.2068965517242,6475.499999999985,552.7586206896551,11.550730628012058,38.168377823408626,98.00136892539356,1,0.46040787096336083,1,1,1,1,0.06896551724137931,1,0,0.0,0,0,0,0,20,0.7471264367816092,3.468188961096895,2.0919540229885056,1.5373806167154027,10,0.0,1.4564882168038022,4,0.7588029233625874,2,0.38655567174253413,3,0.46185706520180503,2,0.26005571750986295,2,0.3132125663743877,1,0.25486446230486953,1,0.2735805142573971,3,0.5899451539619932,1,0.2548644623048696,2,0.5427463895880403,3,0.5275109883431573,4,0.7750106706976804,0.1072112534837795,0.214422506967559,0.0,0.0,0.0,0.62068964803805,0.48275861514070556,0.3218390767604704,0.22988505482890742,0.29885057127757964,0.22988505482890742,0.2758620657946889,0.21839080208746206,0.09195402193156296,0.0804597691901176,0.0804597691901176,0.9999999885057473,0.12643678015589907,0.402298845950588,0.8965517138327389,0.8505747028669575,0.9999999885057473,0.8965517138327389,0.44827585691636945,0.24137930757035278,0.34482758224336113,0.24137930757035278,0.33333332950191574,0
PRV56179,1,4,1,3,1,2,2,1,1,1243.75,7740.999999999999,377.59502115361636,1030.62,5225.0,9636.94527771712,27010.499999999996,667.5,1132.7850634608492,3129.24,2891.25,12473.449999999999,765.0,19.960757277953704,35.83846680355921,86.42026009582477,1,0.5175491695067657,1,1,1,1,0.25,1,0,0.3535533905932738,1,0,0,0,33,6.875,12.620136970051359,4.625,3.9977672339873487,10,4.242640687119285,0.0,4,1.4142135623730951,2,0.7071067811865476,2,0.7440238091428449,0,0.0,1,0.5175491695067657,1,0.3535533905932738,0,0.0,4,1.48804761828569,1,0.3535533905932738,3,1.1259916264596033,2,0.9161253813129043,3,1.0690449676496976,0.0,0.0,0.4629100498862757,0.0,0.0,0.8749998906250137,0.8749998906250137,0.8749998906250137,0.6249999218750099,0.6249999218750099,0.7499999062500118,0.12499998437500197,0.12499998437500197,0.4999999375000079,0.0,0.3749999531250059,0.9999998750000157,0.3749999531250059,0.24999996875000394,0.9999998750000157,0.8749998906250137,0.8749998906250137,0.9999998750000157,0.4999999375000079,0.6249999218750099,0.4999999375000079,0.7499999062500118,0.8749998906250137,0
PRV52877,1,3,0,0,2,6,1,1,7,128.94736842105263,946.0000000000001,0.0,0.0,1535.7894736842106,3260.535599814978,9973.6,337.2631578947368,621.9954306821503,2039.88,1972.1052631578948,9762.7,415.2631578947368,12.512634171650841,41.25119780971937,98.42026009582477,1,0.47756693294091923,1,1,0,0,0.3684210526315789,1,0,0.0,0,0,0,0,17,1.4210526315789473,4.298782637415235,2.263157894736842,1.8809603121561158,9,0.0,0.0,2,0.5972647203701476,1,0.3153017676423058,2,0.5353033790313108,1,0.3746343246326776,1,0.3153017676423058,2,0.4588314677411235,2,0.45883146774112343,2,0.5353033790313108,1,0.3153017676423058,1,0.49559462778335206,1,0.49559462778335206,1,0.4188539082916956,0.0,0.3153017676423058,0.0,0.0,0.0,0.7894736426592819,0.684210490304711,0.6315789141274255,0.4210526094182837,0.4210526094182837,0.4210526094182837,0.26315788088642733,0.4210526094182837,0.21052630470914185,0.10526315235457093,0.10526315235457093,0.9999999473684238,0.0,0.36842103324099823,0.9999999473684238,0.7368420664819965,0.9999999473684238,0.4210526094182837,0.36842103324099823,0.36842103324099823,0.21052630470914185,0.21052630470914185,0.36842103324099823,0
PRV56133,2,15,1,9,3,9,15,1,3,9600.0,26439.999999999996,0.0,1068.0,15700.666666666666,12034.319060008973,33000.0,1708.8,884.3880208531612,4122.48,2105.3333333333335,14351.799999999997,676.6666666666666,14.450154029257694,36.99931553730322,92.25188227241615,1,0.50709255283711,1,1,0,0,0.4666666666666667,1,0,0.0,1,0,0,1,16,4.933333333333334,4.1656189158852435,7.666666666666667,1.7994708216848745,9,0.0,0.0,5,1.579632265825846,2,0.6172133998483676,2,0.7988086367179801,1,0.45773770821706344,3,0.9102589898327995,1,0.4140393356054125,2,0.7367883976130073,2,0.560611910581388,2,0.5606119105813882,2,0.833809387832792,2,0.7988086367179803,4,1.3870146083619754,0.0,0.2581988897471611,0.2581988897471611,0.0,0.0,0.9333332711111153,0.8666666088888928,0.7999999466666703,0.5999999600000027,0.7333332844444478,0.6666666222222252,0.3333333111111126,0.19999998666666757,0.5999999600000027,0.06666666222222252,0.19999998666666757,0.9999999333333378,0.5999999600000027,0.19999998666666757,0.9999999333333378,0.2666666488888901,0.06666666222222252,0.7999999466666703,2.2666665155555656,0.7333332844444478,1.7333332177777856,0.19999998666666757,0.8666666088888928,0
PRV52048,5,6,23,3,3,12,1,6,24,359.44444444444446,3300.0,14.049743502596426,94.65000000000003,5290.092592592592,11984.017510512947,63000.0,626.0,1252.8270535745241,7030.38000000002,2646.4814814814813,20552.000000000065,729.4444444444445,12.604543784028701,28.0,100.25188227241615,1,0.47678904673325323,1,1,1,1,0.2222222222222222,1,0,0.0,0,0,0,0,20,2.037037037037037,5.549986824815424,2.6574074074074074,2.060587145419929,9,0.0,0.0,3,0.670291288849284,2,0.3217079722106212,3,0.5015552137090731,2,0.30950669221095123,3,0.39466851898192923,3,0.4129900091570636,2,0.3217079722106213,3,0.6240257203741474,2,0.39466851898192923,4,0.8025465699164974,2,0.5914909498773226,3,0.699849165374108,0.09622504486493762,0.3794660218668743,0.13544536999096835,0.0,0.0,0.7685185114026064,0.7685185114026064,0.6666666604938273,0.416666662808642,0.43518518115569277,0.49999999537037043,0.3611111077674897,0.4074074036351166,0.3055555527263375,0.18518518347050755,0.08333333256172841,0.9907407315672154,0.24999999768518522,0.32407407107338826,0.7962962889231825,0.8240740664437587,0.9999999907407409,0.1759259242969822,0.4074074036351166,0.3796296261145405,0.4259259219821674,0.27777777520576136,0.4722222178497943,0
PRV56471,9,13,6,2,6,5,1,1,4,243.95348837209303,1615.9999999999995,20.272233600407766,97.89999999999999,2217.2093023255816,5973.386343401075,27097.79999999999,198.69767441860466,480.7872282038976,1911.7199999999991,2661.860465116279,28206.699999999975,727.6744186046511,8.902278637079121,57.08418891170431,90.16837782340862,1,0.5057805388588732,1,1,0,0,0.09302325581395349,1,0,0.0,0,0,1,0,20,2.395348837209302,6.47022313181047,2.697674418604651,1.9824814143238607,9,0.0,0.0,4,0.8272758802599051,2,0.3377339638580936,1,0.293902598732179,2,0.5002767783217784,1,0.37354368381881425,2,0.3660570791018469,2,0.39092700119815305,3,0.7972822052000673,1,0.15249857033260464,1,0.4991687442297913,3,0.7632186898584704,4,0.6932677369088799,0.15249857033260467,0.15249857033260467,0.15249857033260467,0.0,0.0,0.8139534694429427,0.8604650962682536,0.697674402379665,0.44186045484045455,0.5116278950784211,0.3488372011898325,0.16279069388858852,0.30232557436452157,0.5348837084910766,0.09302325365062201,0.06976744023796651,0.9999999767441866,0.18604650730124403,0.48837208166576557,0.9999999767441866,0.8372092828555981,0.9999999767441866,0.6279069621416986,0.48837208166576557,0.4186046414277991,0.25581394753921055,0.4651162682531101,0.4186046414277991,0
